BotAName,BotBName,StartingBotName,Winner,Turns,ReachedTurnLimit
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,Hard_Default,71,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,Hard_Default,71,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,Hard_Default,71,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,92,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,105,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,Hard_Default,151,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,Hard_Default,71,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,105,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,Hard_Default,71,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot5,Hard_Default,bot5,27,False
Hard_Default,bot5,bot5,bot5,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,144,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,105,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,148,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,137,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,153,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,101,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,164,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,164,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,148,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,144,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,65,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,144,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,105,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,105,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,76,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,164,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,105,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,76,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,144,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,193,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,144,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,Hard_Default,48,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,144,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,bot2,198,False
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,None,200,True
Hard_Default,bot2,bot2,bot2,28,False
Hard_Default,bot2,Hard_Default,Hard_Default,109,False
