BotAName,BotBName,StartingBotName,Winner,Turns,ReachedTurnLimit
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,Hard_Default,20,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,38,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,Hard_Default,20,False
Hard_Default,bot6,Hard_Default,Hard_Default,57,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,Hard_Default,62,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,45,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,136,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,52,False
Hard_Default,bot6,bot6,bot6,45,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,38,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,38,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,28,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,41,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,Hard_Default,46,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,20,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,72,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,45,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,45,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,38,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,64,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,44,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,45,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,80,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,40,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,Hard_Default,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,Hard_Default,24,False
Hard_Default,bot6,bot6,bot6,28,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,Hard_Default,40,False
Hard_Default,bot6,bot6,bot6,38,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,62,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,40,False
Hard_Default,bot6,Hard_Default,bot6,24,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,Hard_Default,27,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,32,False
Hard_Default,bot6,Hard_Default,bot6,27,False
Hard_Default,bot6,bot6,bot6,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,44,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,32,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,32,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,45,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,bot7,68,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,45,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,45,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,44,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,44,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,Hard_Default,68,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,78,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,44,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,40,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,44,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,45,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,46,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,44,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,32,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,78,False
Hard_Default,bot7,bot7,bot7,32,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,Hard_Default,40,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,74,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,None,200,True
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,48,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,45,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,70,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,36,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,28,False
Hard_Default,bot7,Hard_Default,Hard_Default,28,False
Hard_Default,bot7,bot7,Hard_Default,27,False
Hard_Default,bot7,Hard_Default,bot7,27,False
Hard_Default,bot7,bot7,bot7,160,False
Hard_Default,bot7,Hard_Default,Hard_Default,32,False
Hard_Default,bot7,bot7,bot7,28,False
